MEASURE,TYPE,HILO,DECS,GOAL,AVG,VISN,FACILITY,LOCATION,VALUE,SCORE,TREND,NOTES
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,12,556,"North Chicago, IL (VISN 12 facility 556)",70,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,12,578,"Hines, IL (VISN 12 facility 578)",66,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,12,585,"Iron Mountain, MI (VISN 12 facility 585)",82,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,12,607,"Madison, WI (VISN 12 facility 607)",77,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,12,676,"Tomah, WI (VISN 12 facility 676)",78,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,12,695,"Milwaukee, WI (VISN 12 facility 695)",68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,15,0,VISN 15,60,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,15,589,"Kansas City, MO (VISN 15 facility 589)",61,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,15,589A4,"Columbia, MO (VISN 15 facility 589A4)",75,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,15,589A5,"Topeka, KS (VISN 15 facility 589A5)",69,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,15,589A6,"Leavenworth, KS (VISN 15 facility 589A6)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,15,589A7,"Wichita, KS (VISN 15 facility 589A7)",64,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,15,657,"St. Louis, MO (VISN 15 facility 657)",47,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,15,657A4,"Poplar Bluff, MO (VISN 15 facility 657A4)",67,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,15,657A5,"Marion, IL (VISN 15 facility 657A5)",72,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,0,VISN 16,67,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,502,"Alexandria, LA (VISN 16 facility 502)",67,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,520,"Gulf Coast, MS (VISN 16 facility 520)",70,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,564,"Fayetteville, AR (VISN 16 facility 564)",74,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,580,"Houston, TX (VISN 16 facility 580)",68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,586,"Jackson, MS (VISN 16 facility 586)",66,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,598,Central Arkansas (VISN 16 facility 598),68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,623,"Muskogee, OK (VISN 16 facility 623)",74,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,629,"New Orleans, LA (VISN 16 facility 629)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,635,"Oklahoma City, OK (VISN 16 facility 635)",62,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,16,667,"Shreveport, LA (VISN 16 facility 667)",65,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,17,0,VISN 17,62,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,17,549,North Texas (VISN 17 facility 549),53,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,17,671,South Texas (VISN 17 facility 671),68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,17,674,Central Texas (VISN 17 facility 674),73,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,18,0,VISN 18,68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,18,501,New Mexico (VISN 18 facility 501),70,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,18,504,"Amarillo, TX (VISN 18 facility 504)",72,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,18,519,West Texas (VISN 18 facility 519),,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,18,644,"Phoenix, AZ (VISN 18 facility 644)",61,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,18,649,Northern Arizona (VISN 18 facility 649),72,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,18,678,Southern Arizona (VISN 18 facility 678),72,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,19,0,VISN 19,65,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,19,436,Montana (VISN 19 facility 436),74,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,19,442,"Cheyenne, WY (VISN 19 facility 442)",72,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,19,554,Eastern Colorado (VISN 19 facility 554),60,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,19,575,"Grand Junction, CO (VISN 19 facility 575)",74,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,19,660,"Salt Lake City, UT (VISN 19 facility 660)",67,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,19,666,"Sheridan, WY (VISN 19 facility 666)",61,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,20,0,VISN 20,68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,20,463,Alaska (VISN 20 facility 463),,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,20,531,"Boise, ID (VISN 20 facility 531)",76,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,20,648,"Portland, OR (VISN 20 facility 648)",69,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,20,653,"Roseburg, OR (VISN 20 facility 653)",67,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,20,663,"Puget Sound, WA (VISN 20 facility 663)",60,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,20,668,"Spokane, WA (VISN 20 facility 668)",80,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,20,687,"Walla Walla, WA (VISN 20 facility 687)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,20,692,"White City, OR (VISN 20 facility 692)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,21,0,VISN 21,72,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,21,459,"Honolulu, HI (VISN 21 facility 459)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,21,570,Central California (VISN 21 facility 570),67,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,21,612,"Martinez, CA (VISN 21 facility 612)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,21,612A4,"Sacramento, CA (VISN 21 facility 612A4)",76,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,21,640,"Palo Alto, CA (VISN 21 facility 640)",77,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,21,654,Sierra Nevada (VISN 21 facility 654),69,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,21,662,"San Francisco, CA (VISN 21 facility 662)",68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,22,0,VISN 22,63,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,22,593,"Las Vegas, NV (VISN 22 facility 593)",62,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,22,600,"Long Beach, CA (VISN 22 facility 600)",62,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,22,605,"Loma Linda, CA (VISN 22 facility 605)",69,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,22,664,"San Diego, CA (VISN 22 facility 664)",67,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,22,691,"Los Angeles, CA (VISN 22 facility 691)",59,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,0,VISN 23,70,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,437,"Fargo, ND (VISN 23 facility 437)",70,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,438,"Sioux Falls, SD (VISN 23 facility 438)",64,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,568,"Fort Meade, SD (VISN 23 facility 568)",78,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,568A4,"Hot Springs, SD (VISN 23 facility 568A4)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,618,"Minneapolis, MN (VISN 23 facility 618)",72,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,636,"Omaha, NE (VISN 23 facility 636)",68,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,636A6,"Des Moines, IA (VISN 23 facility 636A6)",66,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,636A7,"Knoxville, IA (VISN 23 facility 636A7)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,636A8,"Iowa City, IA (VISN 23 facility 636A8)",69,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,23,656,"St. Cloud, MN (VISN 23 facility 656)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,6,637,"Asheville, NC (VISN 06 facility 637)",77,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,6,652,"Richmond, VA (VISN 06 facility 652)",59,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,6,658,"Salem, VA (VISN 06 facility 658)",63,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,6,659,"Salisbury, NC (VISN 06 facility 659)",63,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,0,VISN 07,67,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,508,"Atlanta, GA (VISN 07 facility 508)",69,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,509,"Augusta, GA (VISN 07 facility 509)",59,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,521,"Birmingham, AL (VISN 07 facility 521)",75,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,534,"Charleston, SC (VISN 07 facility 534)",67,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,544,"Columbia, SC (VISN 07 facility 544)",65,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,557,"Dublin, GA (VISN 07 facility 557)",65,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,619,Central Alabama (VISN 07 facility 619),56,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,619A4,"Tuskegee, AL (VISN 07 facility 619A4)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,7,679,"Tuscaloosa, AL (VISN 07 facility 679)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,8,0,VISN 08,69,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,8,516,"Bay Pines, FL (VISN 08 facility 516)",66,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,8,546,"Miami, FL (VISN 08 facility 546)",64,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,8,548,"West Palm Beach, FL (VISN 08 facility 548)",65,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,8,573,"Gainesville, FL (VISN 08 facility 573)",72,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,8,573A4,"Lake City, FL (VISN 08 facility 573A4)",,0,,no data available
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,8,672,"San Juan, PR (VISN 08 facility 672)",77,0,,no data available; 
Patient-Centeredness - Inpatient SHEP - Overall Rating of Hospital Stay,process,higher,0,78,66.14,8,673,"Tampa, FL (VISN 08 facility 673)",66,0,,no data available; 
